 #************************************************************************************
 #       N             Real_part                      Img_part               Error
 #*************************************************************************************
       210          -0.1269943529371736      -0.0112166652337394       0.0000000000000072
       215          -0.1269943529371737      -0.0112166652337394       0.0000000000000011
       220          -0.1269943529371740      -0.0112166652337394       0.0000000000000026
       225          -0.1269943529371745      -0.0112166652337394       0.0000000000000035
       230          -0.1269943529371751      -0.0112166652337394       0.0000000000000052
       235          -0.1269943529371754      -0.0112166652337394       0.0000000000000020
       240          -0.1269943529371754      -0.0112166652337394       0.0000000000000002
       245          -0.1269943529371761      -0.0112166652337394       0.0000000000000057
       250          -0.1269943529371764      -0.0112166652337394       0.0000000000000026
       255          -0.1269943529371767      -0.0112166652337394       0.0000000000000020
       260          -0.1269943529371769      -0.0112166652337394       0.0000000000000017
       265          -0.1269943529371771      -0.0112166652337394       0.0000000000000017
       270          -0.1269943529371775      -0.0112166652337394       0.0000000000000033
       275          -0.1269943529371777      -0.0112166652337394       0.0000000000000013
       280          -0.1269943529371780      -0.0112166652337394       0.0000000000000026
       285          -0.1269943529371783      -0.0112166652337394       0.0000000000000020
       290          -0.1269943529371783      -0.0112166652337394       0.0000000000000004
       295          -0.1269943529371786      -0.0112166652337394       0.0000000000000020
       300          -0.1269943529371786      -0.0112166652337394       0.0000000000000000
       305          -0.1269943529371787      -0.0112166652337394       0.0000000000000011
       310          -0.1269943529371791      -0.0112166652337394       0.0000000000000028
       315          -0.1269943529371793      -0.0112166652337394       0.0000000000000013
       320          -0.1269943529371794      -0.0112166652337394       0.0000000000000015
       325          -0.1269943529371794      -0.0112166652337394       0.0000000000000002
       330          -0.1269943529371798      -0.0112166652337394       0.0000000000000033
       335          -0.1269943529371796      -0.0112166652337394       0.0000000000000020
       340          -0.1269943529371800      -0.0112166652337394       0.0000000000000030
       345          -0.1269943529371801      -0.0112166652337394       0.0000000000000011
       350          -0.1269943529371800      -0.0112166652337394       0.0000000000000007
       355          -0.1269943529371801      -0.0112166652337394       0.0000000000000004
       360          -0.1269943529371803      -0.0112166652337394       0.0000000000000015
       365          -0.1269943529371805      -0.0112166652337394       0.0000000000000015
       370          -0.1269943529371807      -0.0112166652337394       0.0000000000000015
       375          -0.1269943529371804      -0.0112166652337394       0.0000000000000017
       380          -0.1269943529371806      -0.0112166652337394       0.0000000000000015
       385          -0.1269943529371808      -0.0112166652337394       0.0000000000000015
       390          -0.1269943529371806      -0.0112166652337394       0.0000000000000022
       395          -0.1269943529371809      -0.0112166652337394       0.0000000000000024
       400          -0.1269943529371809      -0.0112166652337394       0.0000000000000002
       405          -0.1269943529371810      -0.0112166652337394       0.0000000000000009
       410          -0.1269943529371812      -0.0112166652337394       0.0000000000000015
       415          -0.1269943529371812      -0.0112166652337394       0.0000000000000002
       420          -0.1269943529371811      -0.0112166652337394       0.0000000000000002
       425          -0.1269943529371812      -0.0112166652337394       0.0000000000000004
       430          -0.1269943529371812      -0.0112166652337394       0.0000000000000002
       435          -0.1269943529371819      -0.0112166652337394       0.0000000000000057
       440          -0.1269943529371812      -0.0112166652337394       0.0000000000000057
       445          -0.1269943529371814      -0.0112166652337394       0.0000000000000011
       450          -0.1269943529371816      -0.0112166652337394       0.0000000000000015
       455          -0.1269943529371816      -0.0112166652337394       0.0000000000000007
       460          -0.1269943529371815      -0.0112166652337394       0.0000000000000009
       465          -0.1269943529371814      -0.0112166652337394       0.0000000000000009
       470          -0.1269943529371815      -0.0112166652337394       0.0000000000000007
       475          -0.1269943529371817      -0.0112166652337394       0.0000000000000013
       480          -0.1269943529371817      -0.0112166652337394       0.0000000000000004
       485          -0.1269943529371817      -0.0112166652337394       0.0000000000000004
       490          -0.1269943529371821      -0.0112166652337394       0.0000000000000035
       495          -0.1269943529371817      -0.0112166652337394       0.0000000000000035
       500          -0.1269943529371442      -0.0112166652337394       0.0000000000002941
