 #************************************************************************************
 #       N             Real_part                      Img_part               Error
 #*************************************************************************************
       305          -0.1277469055874421      -0.0112166652337394       0.0000000000000011
       310          -0.1277469055874425      -0.0112166652337394       0.0000000000000028
       315          -0.1277469055874426      -0.0112166652337394       0.0000000000000013
       320          -0.1277469055874428      -0.0112166652337394       0.0000000000000015
       325          -0.1277469055874428      -0.0112166652337394       0.0000000000000002
       330          -0.1277469055874432      -0.0112166652337394       0.0000000000000032
       335          -0.1277469055874430      -0.0112166652337394       0.0000000000000019
       340          -0.1277469055874434      -0.0112166652337394       0.0000000000000030
       345          -0.1277469055874435      -0.0112166652337394       0.0000000000000011
       350          -0.1277469055874434      -0.0112166652337394       0.0000000000000006
       355          -0.1277469055874435      -0.0112166652337394       0.0000000000000004
       360          -0.1277469055874437      -0.0112166652337394       0.0000000000000015
       365          -0.1277469055874439      -0.0112166652337394       0.0000000000000015
       370          -0.1277469055874441      -0.0112166652337394       0.0000000000000015
       375          -0.1277469055874438      -0.0112166652337394       0.0000000000000017
       380          -0.1277469055874440      -0.0112166652337394       0.0000000000000015
       385          -0.1277469055874442      -0.0112166652337394       0.0000000000000015
       390          -0.1277469055874439      -0.0112166652337394       0.0000000000000022
       395          -0.1277469055874443      -0.0112166652337394       0.0000000000000024
       400          -0.1277469055874443      -0.0112166652337394       0.0000000000000002
       405          -0.1277469055874444      -0.0112166652337394       0.0000000000000009
       410          -0.1277469055874446      -0.0112166652337394       0.0000000000000015
       415          -0.1277469055874446      -0.0112166652337394       0.0000000000000002
       420          -0.1277469055874445      -0.0112166652337394       0.0000000000000002
       425          -0.1277469055874446      -0.0112166652337394       0.0000000000000004
       430          -0.1277469055874446      -0.0112166652337394       0.0000000000000002
       435          -0.1277469055874453      -0.0112166652337394       0.0000000000000056
       440          -0.1277469055874446      -0.0112166652337394       0.0000000000000056
       445          -0.1277469055874448      -0.0112166652337394       0.0000000000000011
       450          -0.1277469055874449      -0.0112166652337394       0.0000000000000015
       455          -0.1277469055874450      -0.0112166652337394       0.0000000000000006
       460          -0.1277469055874449      -0.0112166652337394       0.0000000000000009
       465          -0.1277469055874448      -0.0112166652337394       0.0000000000000009
       470          -0.1277469055874449      -0.0112166652337394       0.0000000000000006
       475          -0.1277469055874451      -0.0112166652337394       0.0000000000000013
       480          -0.1277469055874451      -0.0112166652337394       0.0000000000000004
       485          -0.1277469055874451      -0.0112166652337394       0.0000000000000004
       490          -0.1277469055874455      -0.0112166652337394       0.0000000000000035
       495          -0.1277469055874451      -0.0112166652337394       0.0000000000000035
       500          -0.1277469055874076      -0.0112166652337394       0.0000000000002924
